Time,Close Price,Difference,Return
2022-07-21,"3,998.9500",39.0500,0.9861
2022-07-22,"3,961.6300",-37.3201,-0.9332
2022-07-25,"3,966.8400",5.2102,0.1315
2022-07-26,"3,921.0500",-45.7900,-1.1543
2022-07-27,"4,023.6100",102.5601,2.6156
2022-07-28,"4,072.4300",48.8198,1.2133
2022-07-29,"4,130.2900",57.8601,1.4208
2022-08-01,"4,118.6300",-11.6602,-0.2823
2022-08-02,"4,091.1900",-27.4399,-0.6662
2022-08-03,"4,155.1700",63.9800,1.5638
2022-08-04,"4,151.9400",-3.2300,-0.0777
2022-08-05,"4,145.1900",-6.7500,-0.1626
2022-08-08,"4,140.0600",-5.1299,-0.1238
2022-08-09,"4,122.4700",-17.5898,-0.4249
2022-08-10,"4,210.2400",87.7700,2.1291
2022-08-11,"4,207.2700",-2.9702,-0.0705
2022-08-12,"4,280.1500",72.8799,1.7322
2022-08-15,"4,297.1400",16.9902,0.3970
2022-08-16,"4,305.2000",8.0601,0.1876
2022-08-17,"4,274.0400",-31.1602,-0.7238
2022-08-18,"4,283.7400",9.7002,0.2270
2022-08-19,"4,228.4800",-55.2603,-1.2900
2022-08-22,"4,137.9900",-90.4897,-2.1400
2022-08-23,"4,128.7300",-9.2603,-0.2238
2022-08-24,"4,140.7700",12.0400,0.2916
2022-08-25,"4,199.1200",58.3501,1.4092
2022-08-26,"4,057.6600",-141.4602,-3.3688
2022-08-29,"4,030.6100",-27.0498,-0.6666
2022-08-30,"3,986.1600",-44.4502,-1.1028
2022-08-31,"3,955.0000",-31.1599,-0.7817
2022-09-01,"3,966.8500",11.8501,0.2996
2022-09-02,"3,924.2600",-42.5901,-1.0737
2022-09-06,"3,908.1900",-16.0701,-0.4095
2022-09-07,"3,979.8700",71.6802,1.8341
2022-09-08,"4,006.1800",26.3098,0.6611
2022-09-09,"4,067.3600",61.1802,1.5271
2022-09-12,"4,110.4100",43.0500,1.0584
2022-09-13,"3,932.6900",-177.7202,-4.3237
2022-09-14,"3,946.0100",13.3201,0.3387
2022-09-15,"3,901.3500",-44.6599,-1.1318
2022-09-16,"3,873.3300",-28.0200,-0.7182
2022-09-19,"3,899.8900",26.5598,0.6857
2022-09-20,"3,855.9300",-43.9600,-1.1272
2022-09-21,"3,789.9300",-66.0000,-1.7116
2022-09-22,"3,757.9900",-31.9399,-0.8428
2022-09-23,"3,693.2300",-64.7600,-1.7233
2022-09-26,"3,655.0400",-38.1899,-1.0341
2022-09-27,"3,647.2900",-7.7500,-0.2120
2022-09-28,"3,719.0400",71.7500,1.9672
2022-09-29,"3,640.4700",-78.5701,-2.1126
2022-09-30,"3,585.6200",-54.8499,-1.5067
2022-10-03,"3,678.4300",92.8098,2.5884
2022-10-04,"3,790.9300",112.5000,3.0584
2022-10-05,"3,783.2800",-7.6499,-0.2018
2022-10-06,"3,744.5200",-38.7600,-1.0245
2022-10-07,"3,639.6600",-104.8601,-2.8004
2022-10-10,"3,612.3900",-27.2700,-0.7492
2022-10-11,"3,588.8400",-23.5498,-0.6519
2022-10-12,"3,577.0300",-11.8101,-0.3291
2022-10-13,"3,669.9100",92.8799,2.5966
2022-10-14,"3,583.0700",-86.8398,-2.3663
2022-10-17,"3,677.9500",94.8799,2.6480
2022-10-18,"3,719.9800",42.0300,1.1428
2022-10-19,"3,695.1600",-24.8201,-0.6672
2022-10-20,"3,665.7800",-29.3799,-0.7951
2022-10-21,"3,752.7500",86.9700,2.3725
2022-10-24,"3,797.3400",44.5901,1.1882
2022-10-25,"3,859.1100",61.7700,1.6267
2022-10-26,"3,830.6000",-28.5100,-0.7388
2022-10-27,"3,807.3000",-23.3000,-0.6083
2022-10-28,"3,901.0600",93.7600,2.4626
2022-10-31,"3,871.9800",-29.0801,-0.7454
2022-11-01,"3,856.1000",-15.8799,-0.4101
2022-11-02,"3,759.6900",-96.4102,-2.5002
2022-11-03,"3,719.8900",-39.8000,-1.0586
2022-11-04,"3,770.5500",50.6602,1.3619
2022-11-07,"3,806.8000",36.2500,0.9614
2022-11-08,"3,828.1100",21.3101,0.5598
2022-11-09,"3,748.5700",-79.5400,-2.0778
2022-11-10,"3,956.3700",207.8000,5.5434
2022-11-11,"3,992.9300",36.5598,0.9241
2022-11-14,"3,957.2500",-35.6799,-0.8936
2022-11-15,"3,991.7300",34.4800,0.8713
2022-11-16,"3,958.7900",-32.9399,-0.8252
2022-11-17,"3,946.5600",-12.2300,-0.3089
2022-11-18,"3,965.3400",18.7800,0.4759
2022-11-21,"3,949.9400",-15.4001,-0.3884
2022-11-22,"4,003.5800",53.6401,1.3580
2022-11-23,"4,027.2600",23.6799,0.5915
2022-11-25,"4,026.1200",-1.1399,-0.0283
2022-11-28,"3,963.9400",-62.1802,-1.5444
2022-11-29,"3,957.6300",-6.3101,-0.1592
2022-11-30,"4,080.1100",122.4802,3.0948
2022-12-01,"4,076.5700",-3.5400,-0.0868
2022-12-02,"4,071.7000",-4.8701,-0.1195
2022-12-05,"3,998.8400",-72.8599,-1.7894
2022-12-06,"3,941.2600",-57.5801,-1.4399
2022-12-07,"3,933.9200",-7.3401,-0.1862
2022-12-08,"3,963.5100",29.5901,0.7522
2022-12-09,"3,934.3800",-29.1301,-0.7350
2022-12-12,"3,990.5600",56.1802,1.4279
2022-12-13,"4,019.6500",29.0898,0.7290
2022-12-14,"3,995.3200",-24.3298,-0.6053
2022-12-15,"3,895.7500",-99.5701,-2.4922
2022-12-16,"3,852.3600",-43.3899,-1.1138
2022-12-19,"3,817.6600",-34.7002,-0.9008
2022-12-20,"3,821.6200",3.9602,0.1037
2022-12-21,"3,878.4400",56.8198,1.4868
2022-12-22,"3,822.3900",-56.0500,-1.4452
2022-12-23,"3,844.8200",22.4302,0.5868
2022-12-27,"3,829.2500",-15.5701,-0.4050
2022-12-28,"3,783.2200",-46.0300,-1.2021
2022-12-29,"3,849.2800",66.0601,1.7461
2022-12-30,"3,839.5000",-9.7800,-0.2541
2023-01-03,"3,824.1400",-15.3601,-0.4001
2023-01-04,"3,852.9700",28.8301,0.7539
2023-01-05,"3,808.1000",-44.8699,-1.1646
2023-01-06,"3,895.0800",86.9800,2.2841
2023-01-09,"3,892.0900",-2.9900,-0.0768
2023-01-10,"3,919.2500",27.1599,0.6978
2023-01-11,"3,969.6100",50.3601,1.2849
2023-01-12,"3,983.1700",13.5598,0.3416
2023-01-13,"3,999.0900",15.9202,0.3997
2023-01-17,"3,990.9700",-8.1201,-0.2030
2023-01-18,"3,928.8600",-62.1099,-1.5563
2023-01-19,"3,898.8500",-30.0100,-0.7638
2023-01-20,"3,972.6100",73.7600,1.8918
2023-01-23,"4,019.8100",47.2000,1.1881
2023-01-24,"4,016.9500",-2.8601,-0.0712
2023-01-25,"4,016.2200",-0.7300,-0.0182
2023-01-26,"4,060.4300",44.2100,1.1008
2023-01-27,"4,070.5600",10.1301,0.2495
2023-01-30,"4,017.7700",-52.7900,-1.2969
2023-01-31,"4,076.6000",58.8301,1.4642
2023-02-01,"4,119.2100",42.6099,1.0452
2023-02-02,"4,179.7600",60.5498,1.4699
2023-02-03,"4,136.4800",-43.2798,-1.0355
2023-02-06,"4,111.0800",-25.3999,-0.6140
2023-02-07,"4,164.0000",52.9199,1.2873
2023-02-08,"4,117.8600",-46.1401,-1.1081
2023-02-09,"4,081.5000",-36.3599,-0.8830
2023-02-10,"4,090.4600",8.9600,0.2195
2023-02-13,"4,137.2900",46.8301,1.1449
2023-02-14,"4,136.1300",-1.1602,-0.0280
2023-02-15,"4,147.6000",11.4702,0.2773
2023-02-16,"4,090.4100",-57.1902,-1.3789
2023-02-17,"4,079.0900",-11.3198,-0.2767
2023-02-21,"3,997.3400",-81.7500,-2.0041
2023-02-22,"3,991.0500",-6.2900,-0.1574
2023-02-23,"4,012.3200",21.2700,0.5329
2023-02-24,"3,970.0400",-42.2800,-1.0538
2023-02-27,"3,982.2400",12.2000,0.3073
2023-02-28,"3,970.1500",-12.0901,-0.3036
2023-03-01,"3,951.3900",-18.7600,-0.4725
2023-03-02,"3,981.3500",29.9602,0.7582
2023-03-03,"4,045.6400",64.2898,1.6148
2023-03-06,"4,048.4200",2.7800,0.0687
2023-03-07,"3,986.3700",-62.0498,-1.5327
2023-03-08,"3,992.0100",5.6399,0.1415
2023-03-09,"3,918.3200",-73.6899,-1.8459
2023-03-10,"3,861.5900",-56.7300,-1.4478
2023-03-13,"3,855.7600",-5.8301,-0.1510
2023-03-14,"3,919.2900",63.5300,1.6477
2023-03-15,"3,891.9300",-27.3601,-0.6981
2023-03-16,"3,960.2800",68.3501,1.7562
2023-03-17,"3,916.6400",-43.6401,-1.1019
2023-03-20,"3,951.5700",34.9302,0.8918
2023-03-21,"4,002.8700",51.3000,1.2982
2023-03-22,"3,936.9700",-65.9001,-1.6463
2023-03-23,"3,948.7200",11.7500,0.2985
2023-03-24,"3,970.9900",22.2700,0.5640
2023-03-27,"3,977.5300",6.5400,0.1647
2023-03-28,"3,971.2700",-6.2600,-0.1574
2023-03-29,"4,027.8100",56.5400,1.4237
2023-03-30,"4,050.8300",23.0200,0.5715
2023-03-31,"4,109.3100",58.4800,1.4437
2023-04-03,"4,124.5100",15.1997,0.3699
2023-04-04,"4,100.6000",-23.9097,-0.5797
2023-04-05,"4,090.3800",-10.2202,-0.2492
2023-04-06,"4,105.0200",14.6401,0.3579
2023-04-10,"4,109.1100",4.0898,0.0996
2023-04-11,"4,108.9400",-0.1699,-0.0041
2023-04-12,"4,091.9500",-16.9900,-0.4135
2023-04-13,"4,146.2200",54.2703,1.3263
2023-04-14,"4,137.6400",-8.5801,-0.2069
2023-04-17,"4,151.3200",13.6797,0.3306
2023-04-18,"4,154.8700",3.5503,0.0855
2023-04-19,"4,154.5200",-0.3501,-0.0084
2023-04-20,"4,129.7900",-24.7300,-0.5953
2023-04-21,"4,133.5200",3.7300,0.0903
2023-04-24,"4,137.0400",3.5200,0.0852
2023-04-25,"4,071.6300",-65.4102,-1.5811
2023-04-26,"4,055.9900",-15.6399,-0.3841
2023-04-27,"4,135.3500",79.3601,1.9566
2023-04-28,"4,169.4800",34.1299,0.8253
2023-05-01,"4,167.8700",-1.6099,-0.0386
2023-05-02,"4,119.5800",-48.2900,-1.1586
2023-05-03,"4,090.7500",-28.8301,-0.6998
2023-05-04,"4,061.2200",-29.5300,-0.7219
2023-05-05,"4,136.2500",75.0300,1.8475
2023-05-08,"4,138.1200",1.8701,0.0452
2023-05-09,"4,119.1700",-18.9502,-0.4579
2023-05-10,"4,137.6400",18.4702,0.4484
2023-05-11,"4,130.6200",-7.0200,-0.1697
2023-05-12,"4,124.0800",-6.5400,-0.1583
2023-05-15,"4,136.2800",12.1997,0.2958
2023-05-16,"4,109.9000",-26.3799,-0.6378
2023-05-17,"4,158.7700",48.8701,1.1891
2023-05-18,"4,198.0500",39.2798,0.9445
2023-05-19,"4,191.9800",-6.0698,-0.1446
2023-05-22,"4,192.6300",0.6499,0.0155
2023-05-23,"4,145.5800",-47.0498,-1.1222
2023-05-24,"4,115.2400",-30.3398,-0.7319
2023-05-25,"4,151.2800",36.0396,0.8758
2023-05-26,"4,205.4500",54.1704,1.3049
2023-05-30,"4,205.5200",0.0698,0.0017
2023-05-31,"4,179.8300",-25.6899,-0.6109
2023-06-01,"4,221.0200",41.1899,0.9854
2023-06-02,"4,282.3700",61.3501,1.4534
2023-06-05,"4,273.7900",-8.5801,-0.2004
2023-06-06,"4,283.8500",10.0601,0.2354
2023-06-07,"4,267.5200",-16.3301,-0.3812
2023-06-08,"4,293.9300",26.4102,0.6189
2023-06-09,"4,298.8600",4.9297,0.1148
2023-06-12,"4,338.9300",40.0703,0.9321
2023-06-13,"4,369.0100",30.0796,0.6932
2023-06-14,"4,372.5900",3.5801,0.0819
2023-06-15,"4,425.8400",53.2500,1.2178
2023-06-16,"4,409.5900",-16.2500,-0.3672
2023-06-20,"4,388.7100",-20.8799,-0.4735
2023-06-21,"4,365.6900",-23.0200,-0.5245
2023-06-22,"4,381.8900",16.2002,0.3711
2023-06-23,"4,348.3300",-33.5601,-0.7659
2023-06-26,"4,328.8200",-19.5103,-0.4487
2023-06-27,"4,378.4100",49.5903,1.1456
2023-06-28,"4,376.8600",-1.5503,-0.0354
2023-06-29,"4,396.4400",19.5801,0.4474
2023-06-30,"4,450.3800",53.9399,1.2269
2023-07-03,"4,455.5900",5.2100,0.1171
2023-07-05,"4,446.8200",-8.7700,-0.1968
2023-07-06,"4,411.5900",-35.2300,-0.7923
2023-07-07,"4,398.9500",-12.6396,-0.2865
2023-07-10,"4,409.5300",10.5796,0.2405
2023-07-11,"4,439.2600",29.7300,0.6742
2023-07-12,"4,472.1600",32.9004,0.7411
2023-07-13,"4,510.0400",37.8799,0.8470
2023-07-14,"4,505.4200",-4.6201,-0.1024
2023-07-17,"4,522.7900",17.3701,0.3855
2023-07-18,"4,554.9800",32.1899,0.7117
2023-07-19,"4,565.7200",10.7402,0.2358
2023-07-20,"4,534.8700",-30.8501,-0.6757
2023-07-21,"4,536.3400",1.4697,0.0324
2023-07-24,"4,554.6400",18.3003,0.4034
2023-07-25,"4,567.4600",12.8198,0.2815
2023-07-26,"4,566.7500",-0.7100,-0.0155
2023-07-27,"4,537.4100",-29.3398,-0.6425
2023-07-28,"4,582.2300",44.8198,0.9878
2023-07-31,"4,588.9600",6.7300,0.1469
2023-08-01,"4,576.7300",-12.2300,-0.2665
2023-08-02,"4,513.3900",-63.3398,-1.3840
2023-08-03,"4,501.8900",-11.5000,-0.2548
2023-08-04,"4,478.0300",-23.8604,-0.5300
2023-08-07,"4,518.4400",40.4102,0.9024
2023-08-08,"4,499.3800",-19.0601,-0.4218
2023-08-09,"4,467.7100",-31.6699,-0.7039
2023-08-10,"4,468.8300",1.1201,0.0251
2023-08-11,"4,464.0500",-4.7803,-0.1070
2023-08-14,"4,489.7200",25.6704,0.5750
2023-08-15,"4,437.8600",-51.8604,-1.1551
2023-08-16,"4,404.3300",-33.5298,-0.7555
2023-08-17,"4,370.3600",-33.9702,-0.7713
2023-08-18,"4,369.7100",-0.6499,-0.0149
2023-08-21,"4,399.7700",30.0601,0.6879
2023-08-22,"4,387.5500",-12.2202,-0.2777
2023-08-23,"4,436.0100",48.4600,1.1045
2023-08-24,"4,376.3100",-59.6997,-1.3458
2023-08-25,"4,405.7100",29.3999,0.6718
2023-08-28,"4,433.3100",27.6001,0.6265
2023-08-29,"4,497.6300",64.3198,1.4508
2023-08-30,"4,514.8700",17.2402,0.3833
2023-08-31,"4,507.6600",-7.2100,-0.1597
2023-09-01,"4,515.7700",8.1099,0.1799
2023-09-05,"4,496.8300",-18.9399,-0.4194
2023-09-06,"4,465.4800",-31.3501,-0.6972
2023-09-07,"4,451.1400",-14.3398,-0.3211
2023-09-08,"4,457.4900",6.3501,0.1427
2023-09-11,"4,487.4600",29.9697,0.6723
2023-09-12,"4,461.9000",-25.5601,-0.5696
2023-09-13,"4,467.4400",5.5400,0.1242
2023-09-14,"4,505.1000",37.6602,0.8430
2023-09-15,"4,450.3200",-54.7803,-1.2160
2023-09-18,"4,453.5300",3.2100,0.0721
2023-09-19,"4,443.9500",-9.5796,-0.2151
2023-09-20,"4,402.2000",-41.7500,-0.9395
2023-09-21,"4,330.0000",-72.2002,-1.6401
2023-09-22,"4,320.0600",-9.9399,-0.2296
2023-09-25,"4,337.4400",17.3799,0.4023
2023-09-26,"4,273.5300",-63.9102,-1.4735
2023-09-27,"4,274.5100",0.9800,0.0229
2023-09-28,"4,299.7000",25.1904,0.5893
2023-09-29,"4,288.0500",-11.6504,-0.2710
2023-10-02,"4,288.3900",0.3403,0.0079
2023-10-03,"4,229.4500",-58.9399,-1.3744
2023-10-04,"4,263.7500",34.2998,0.8110
2023-10-05,"4,258.1900",-5.5601,-0.1304
2023-10-06,"4,308.5000",50.3101,1.1815
2023-10-09,"4,335.6600",27.1602,0.6304
2023-10-10,"4,358.2400",22.5801,0.5208
2023-10-11,"4,376.9500",18.7100,0.4293
2023-10-12,"4,349.6100",-27.3403,-0.6246
2023-10-13,"4,327.7800",-21.8301,-0.5019
2023-10-16,"4,373.6300",45.8501,1.0594
2023-10-17,"4,373.2000",-0.4297,-0.0098
2023-10-18,"4,314.6000",-58.6001,-1.3400
2023-10-19,"4,278.0000",-36.6001,-0.8483
2023-10-20,"4,224.1600",-53.8398,-1.2585
2023-10-23,"4,217.0400",-7.1201,-0.1686
2023-10-24,"4,247.6800",30.6401,0.7266
2023-10-25,"4,186.7700",-60.9102,-1.4340
2023-10-26,"4,137.2300",-49.5400,-1.1833
2023-10-27,"4,117.3700",-19.8599,-0.4800
2023-10-30,"4,166.8200",49.4497,1.2010
2023-10-31,"4,193.8000",26.9800,0.6475
2023-11-01,"4,237.8600",44.0601,1.0506
2023-11-02,"4,317.7800",79.9199,1.8859
2023-11-03,"4,358.3400",40.5601,0.9394
2023-11-06,"4,365.9800",7.6401,0.1753
2023-11-07,"4,378.3800",12.3999,0.2840
2023-11-08,"4,382.7800",4.3999,0.1005
2023-11-09,"4,347.3500",-35.4297,-0.8084
2023-11-10,"4,415.2400",67.8901,1.5616
2023-11-13,"4,411.5500",-3.6904,-0.0836
2023-11-14,"4,495.7000",84.1504,1.9075
2023-11-15,"4,502.8800",7.1797,0.1597
2023-11-16,"4,508.2400",5.3604,0.1190
2023-11-17,"4,514.0200",5.7798,0.1282
2023-11-20,"4,547.3800",33.3599,0.7390
2023-11-21,"4,538.1900",-9.1899,-0.2021
2023-11-22,"4,556.6200",18.4302,0.4061
2023-11-24,"4,559.3400",2.7197,0.0597
2023-11-27,"4,550.4300",-8.9097,-0.1954
2023-11-28,"4,554.8900",4.4600,0.0980
2023-11-29,"4,550.5800",-4.3101,-0.0946
2023-11-30,"4,567.8000",17.2197,0.3784
2023-12-01,"4,594.6300",26.8301,0.5874
2023-12-04,"4,569.7800",-24.8501,-0.5409
2023-12-05,"4,567.1800",-2.5996,-0.0569
2023-12-06,"4,549.3400",-17.8403,-0.3906
2023-12-07,"4,585.5900",36.2500,0.7968
2023-12-08,"4,604.3700",18.7803,0.4096
2023-12-11,"4,622.4400",18.0698,0.3924
2023-12-12,"4,643.7000",21.2603,0.4599
2023-12-13,"4,707.0900",63.3896,1.3651
2023-12-14,"4,719.5500",12.4600,0.2647
2023-12-15,"4,719.1900",-0.3599,-0.0076
2023-12-18,"4,740.5600",21.3701,0.4528
2023-12-19,"4,768.3700",27.8101,0.5866
2023-12-20,"4,698.3500",-70.0200,-1.4684
2023-12-21,"4,746.7500",48.3999,1.0301
2023-12-22,"4,754.6300",7.8799,0.1660
2023-12-26,"4,774.7500",20.1201,0.4232
2023-12-27,"4,781.5800",6.8301,0.1430
2023-12-28,"4,783.3500",1.7700,0.0370
2023-12-29,"4,769.8300",-13.5200,-0.2826
